machine_id,cpu,memory,utilization,available_capacity_for_29_days
257338510,0.5,0.749,10376.862563541243,39097.8
38644183,0.5,0.2493,10377.81390793342,13013.46
317497838,0.5,0.749,10379.429433842824,39097.8
280018622,0.5,0.4995,10379.747438929679,26073.9
5796666,0.5,0.2493,10380.322298098003,13013.46
4820262802,1.0,1.0,10380.703704434947,104400.0
4820022100,1.0,1.0,10381.182361630648,104400.0
1269941,0.5,0.4995,10381.199135591107,26073.9
1094097,0.5,0.4995,10381.893773677913,26073.9
1351160612,0.5,0.4995,10384.018565301669,26073.9
1094553,0.5,0.4995,10384.146359373566,26073.9
5793653,0.5,0.2493,10384.637372466868,13013.46
1433944256,0.5,0.4995,10385.250715644137,26073.9
904256,0.5,0.4995,10388.180894845309,26073.9
1269577,0.5,0.4995,10388.292964038732,26073.9
336051825,0.5,0.2493,10390.781407871049,13013.46
612770260,0.5,0.4995,10391.212495215666,26073.9
766876,0.5,0.4995,10392.660040043096,26073.9
4063222760,0.5,0.2493,10394.632009927633,13013.46
317490168,0.5,0.749,10394.751376386854,39097.8
6566540,0.5,0.4995,10399.46433233403,26073.9
484766849,0.5,0.4995,10400.025554508806,26073.9
5383935910,0.5,0.749,10400.177537745576,39097.8
4509651719,0.5,0.4995,10402.89535726407,26073.9
4820059212,1.0,1.0,10403.434926109943,104400.0
257395979,0.5,0.749,10405.241335249091,39097.8
1094371,0.5,0.2493,10405.39404353794,13013.46
2598129300,0.5,0.4995,10406.771615800042,26073.9
6648741,0.5,0.4995,10407.065930334482,26073.9
1270513,0.5,0.4995,10408.04432802978,26073.9
711661,0.5,0.2493,10408.256625444805,13013.46
765670,0.5,0.4995,10409.019085576201,26073.9
3938686532,0.5,0.4995,10409.537909711638,26073.9
1755147216,0.5,0.2493,10409.768164668209,13013.46
6565186,0.5,0.4995,10410.143419696225,26073.9
308148250,0.5,0.2493,10412.891158609575,13013.46
257335554,0.5,0.749,10414.585509230785,39097.8
8055718,0.5,0.4995,10414.785803615885,26073.9
6565370,0.5,0.4995,10417.379817735451,26073.9
1275026,0.5,0.4995,10417.644652957852,26073.9
2055570877,0.5,0.2493,10418.60008802544,13013.46
3198161372,0.5,0.749,10420.4290500591,39097.8
257340272,0.5,0.2493,10421.981321428033,13013.46
902367,0.5,0.4995,10423.82433605839,26073.9
336048126,0.5,0.2493,10424.66833070178,13013.46
930024438,0.5,0.2493,10424.827044680564,13013.46
595672,0.5,0.4995,10425.787527961998,26073.9
60,0.5,0.2493,10426.063317183396,13013.46
793168500,0.5,0.2493,10428.532578241455,13013.46
6264344062,0.5,0.4995,10428.594961754887,26073.9
905240,0.5,0.4995,10430.86758631054,26073.9
6641402,0.5,0.4995,10431.008312499822,26073.9
2604001814,0.5,0.4995,10432.159464578288,26073.9
336038608,0.5,0.2493,10435.809464579917,13013.46
448781616,0.5,0.4995,10435.893502761965,26073.9
717273,0.5,0.4995,10437.509535797466,26073.9
227410339,0.5,0.4995,10438.525971215804,26073.9
3550378130,0.5,0.4995,10438.816732603114,26073.9
4302042337,0.5,0.4995,10439.951473069454,26073.9
294935568,0.5,0.2493,10440.97368221105,13013.46
2849615,0.5,0.2493,10441.270392487766,13013.46
2697759173,0.5,0.4995,10443.089041300818,26073.9
1695377,0.5,0.4995,10445.843557479298,26073.9
294847217,0.5,0.2493,10445.87187879771,13013.46
257498324,0.5,0.2493,10446.40806399381,13013.46
2497958300,0.5,0.2493,10446.443879203483,13013.46
259965236,0.5,0.749,10446.522677689336,39097.8
1189733520,0.5,0.749,10447.862275987005,39097.8
317469887,0.5,0.749,10451.49890957367,39097.8
97922774,0.5,0.4995,10452.024002656575,26073.9
257409935,0.5,0.749,10452.467729485898,39097.8
3811608760,0.5,0.2493,10453.13749553877,13013.46
696823070,0.5,0.2493,10453.505034370342,13013.46
349959074,0.5,0.4995,10454.384486290444,26073.9
4303317706,0.5,0.4995,10458.83660470306,26073.9
167553463,0.5,0.2493,10459.381321235416,13013.46
1273938,0.5,0.4995,10461.3977724938,26073.9
6569449,0.5,0.4995,10464.065855052613,26073.9
4820095760,1.0,1.0,10464.536882142553,104400.0
7781389,0.5,0.4995,10465.726413531373,26073.9
1697693,0.5,0.4995,10466.23525091151,26073.9
1273030,0.5,0.4995,10467.628385879421,26073.9
6567471,0.5,0.4995,10468.766258623815,26073.9
317496466,0.5,0.749,10469.494039003996,39097.8
4469979301,0.5,0.4995,10469.55888636041,26073.9
1272589,0.5,0.4995,10470.685416051212,26073.9
1429195518,0.5,0.4995,10473.38400455677,26073.9
4302800273,0.5,0.4995,10475.964898552229,26073.9
383305089,0.5,0.4995,10478.836537296393,26073.9
1274122,0.5,0.4995,10480.059956125577,26073.9
317471607,0.5,0.749,10480.995115376962,39097.8
3305896582,0.5,0.4995,10481.687975942286,26073.9
4134004776,0.5,0.4995,10482.69719123993,26073.9
4304980423,0.5,0.4995,10482.812993510315,26073.9
351650179,0.5,0.4995,10483.535153334184,26073.9
38650876,0.5,0.2493,10489.551760004106,13013.46
227416209,0.5,0.4995,10490.593493791144,26073.9
1302263,0.5,0.4995,10490.740743585355,26073.9
257499197,0.5,0.2493,10494.98261362284,13013.46
4469393756,0.5,0.4995,10495.552192918973,26073.9
1093292,0.5,0.2493,10496.109800211989,13013.46
1093963,0.5,0.2493,10497.455200278582,13013.46
717234,0.5,0.4995,10499.293249855913,26073.9
5168862796,1.0,1.0,10499.462011089114,104400.0
1436514286,0.5,0.4995,10500.455388187205,26073.9
17503805,0.5,0.4995,10500.467158043053,26073.9
257495722,0.5,0.2493,10501.548436992714,13013.46
32064709,0.5,0.2493,10503.13971973583,13013.46
155499430,0.5,0.4995,10503.16984561175,26073.9
3998905372,0.5,0.4995,10503.310689795082,26073.9
1203875096,0.5,0.4995,10504.85794690144,26073.9
697447399,0.5,0.4995,10506.274216974696,26073.9
682861,0.5,0.4995,10507.034606507163,26073.9
376218270,0.5,0.4995,10509.893457290686,26073.9
16914028,0.5,0.2493,10509.967034585943,13013.46
4820794786,1.0,1.0,10511.397509602684,104400.0
635668502,0.5,0.749,10513.684747444566,39097.8
1436373504,0.5,0.4995,10515.635071265586,26073.9
227456340,0.5,0.4995,10515.744930297204,26073.9
38646844,0.5,0.2493,10516.744421416315,13013.46
1436485910,0.5,0.4995,10516.83603349983,26073.9
4303305089,0.5,0.4995,10518.541448867654,26073.9
6640223,0.5,0.4995,10519.144561554753,26073.9
227442887,0.5,0.4995,10519.881402216346,26073.9
705824,0.5,0.4995,10521.089732522,26073.9
501460463,0.5,0.2493,10523.830761131918,13013.46
6248206732,0.5,0.2493,10524.090749948251,13013.46
1436293720,0.5,0.2493,10526.378192703565,13013.46
1429172657,0.5,0.4995,10526.655742100294,26073.9
317330955,0.5,0.749,10526.951997600212,39097.8
1326696,0.5,0.4995,10529.827826133758,26073.9
47599262,0.5,0.4995,10529.993435326749,26073.9
4302652245,0.5,0.4995,10530.673702144111,26073.9
38744677,0.5,0.2493,10531.207689463989,13013.46
704477068,0.5,0.4995,10532.742389104125,26073.9
4477534259,0.5,0.4995,10533.332476948251,26073.9
708519969,0.5,0.4995,10537.273696962618,26073.9
982413,0.5,0.4995,10540.333333852395,26073.9
2595352292,0.5,0.4995,10541.010152838056,26073.9
788183874,0.5,0.4995,10541.20301080297,26073.9
903473,0.5,0.4995,10542.902345073122,26073.9
345887299,0.5,0.749,10551.550548960176,39097.8
4302785129,0.5,0.4995,10552.490549793323,26073.9
4816607231,0.5,0.4995,10553.231151428168,26073.9
1274844,0.5,0.4995,10553.410641614186,26073.9
348769060,0.5,0.4995,10554.22282695887,26073.9
6955723,0.5,0.4995,10555.949310578806,26073.9
902930,0.5,0.4995,10557.981172913154,26073.9
659891330,0.5,0.4995,10561.496256840814,26073.9
704557066,0.5,0.4995,10561.625137439905,26073.9
2594980003,0.5,0.4995,10562.689146299554,26073.9
309364175,0.5,0.2493,10565.922459357005,13013.46
257503446,0.5,0.749,10566.011030246478,39097.8
906639,0.5,0.4995,10566.538805882463,26073.9
4469351793,0.5,0.4995,10566.632249427988,26073.9
228709765,0.5,0.2493,10567.038256467376,13013.46
4301901071,0.5,0.4995,10568.310019816636,26073.9
3365958041,0.5,0.749,10569.34690335287,39097.8
67,0.5,0.2493,10570.192036186909,13013.46
1301672143,0.5,0.4995,10572.386136275189,26073.9
228714312,0.5,0.2493,10574.763127516608,13013.46
257334448,0.5,0.749,10578.776502545275,39097.8
82738033,0.5,0.2493,10580.085085768376,13013.46
317488629,0.5,0.749,10580.555555003595,39097.8
2381645919,0.5,0.4995,10582.473241926205,26073.9
97966889,0.5,0.4995,10582.866865282022,26073.9
257347032,0.5,0.749,10585.63092814317,39097.8
227436554,0.5,0.4995,10590.035585102672,26073.9
1270317,0.5,0.2493,10590.594259458256,13013.46
6566793,0.5,0.4995,10594.705933712783,26073.9
4820092463,1.0,1.0,10595.938186930322,104400.0
1272489,0.5,0.4995,10596.040532396177,26073.9
7781347,0.5,0.4995,10596.084477949757,26073.9
257337124,0.5,0.749,10597.115045361728,39097.8
4304152435,0.5,0.4995,10597.759033276265,26073.9
1436307768,0.5,0.4995,10601.296411718387,26073.9
4303309831,0.5,0.4995,10601.401954858498,26073.9
381371,0.5,0.4995,10601.62222143098,26073.9
659891014,0.5,0.4995,10604.24284606456,26073.9
438809565,0.5,0.749,10605.88042687886,39097.8
30790398,0.5,0.2493,10606.504791779693,13013.46
4820075718,1.0,1.0,10607.269221124232,104400.0
317489293,0.5,0.749,10607.86229900195,39097.8
352692403,0.5,0.4995,10610.254462464196,26073.9
351627529,0.5,0.4995,10612.067873165486,26073.9
6566577,0.5,0.4995,10612.43415368317,26073.9
3676306487,0.5,0.2493,10615.51900787475,13013.46
323143776,0.5,0.749,10615.838516777152,39097.8
704567268,0.5,0.4995,10617.474959345285,26073.9
317808271,0.5,0.2493,10618.328575030688,13013.46
1436490084,0.5,0.4995,10620.82504813928,26073.9
1331699,0.5,0.4995,10625.509302034592,26073.9
431039295,0.5,0.2493,10626.630176252882,13013.46
4820211498,1.0,1.0,10627.251074353113,104400.0
32085311,0.5,0.2493,10627.730882584738,13013.46
789152995,0.5,0.4995,10632.439624635512,26073.9
431039340,0.5,0.2493,10637.53571917468,13013.46
4134804665,0.5,0.2493,10639.49005523918,13013.46
2677723694,0.5,0.4995,10645.314824629086,26073.9
6566949,0.5,0.4995,10648.093348264596,26073.9
1339777,0.5,0.4995,10648.247553621846,26073.9
336061079,0.5,0.2493,10648.311137647495,13013.46
2054984604,0.5,0.2493,10648.383942514296,13013.46
1094275,0.5,0.4995,10650.278316744629,26073.9
4134055415,0.5,0.4995,10651.274981231783,26073.9
924486088,0.5,0.4995,10653.883697010422,26073.9
1338589,0.5,0.4995,10658.441601384317,26073.9
351618646,0.5,0.4995,10659.939252189226,26073.9
1270703,0.5,0.4995,10663.104291149337,26073.9
105833151,0.5,0.2493,10666.293898090105,13013.46
2851852,0.5,0.2493,10667.459498687827,13013.46
323143878,0.5,0.749,10670.767415446766,39097.8
3384221402,0.5,0.4995,10671.438190803925,26073.9
6641417,0.5,0.4995,10672.787093235771,26073.9
1272613,0.5,0.4995,10672.995467094805,26073.9
294823362,0.5,0.2493,10673.201808604286,13013.46
105885020,0.5,0.4995,10673.994290280647,26073.9
6640644,0.5,0.4995,10674.477808680547,26073.9
1268774,0.5,0.4995,10674.937663760636,26073.9
431053023,0.5,0.2493,10675.53338839777,13013.46
431039289,0.5,0.2493,10675.780057183087,13013.46
369729582,0.5,0.4995,10677.020048052444,26073.9
1436312136,0.5,0.4995,10677.681409096838,26073.9
336061916,0.5,0.2493,10678.018220995855,13013.46
317488486,0.5,0.2493,10679.327516867545,13013.46
6565003,0.5,0.4995,10680.460369369457,26073.9
711915,0.5,0.4995,10681.871355483738,26073.9
567562269,0.5,0.4995,10682.118143247832,26073.9
4820029036,1.0,1.0,10683.351168778654,104400.0
32097220,0.5,0.2493,10685.15723549347,13013.46
410759799,0.5,0.4995,10686.265627909743,26073.9
1272044,0.5,0.4995,10686.733274361235,26073.9
1809612824,0.5,0.2493,10687.240191850253,13013.46
2096989215,0.5,0.4995,10687.347637385414,26073.9
711521,0.5,0.4995,10687.58961604145,26073.9
990618865,0.5,0.4995,10687.805072855883,26073.9
257334323,0.5,0.749,10689.373498042152,39097.8
2850451,0.5,0.2493,10690.836985741385,13013.46
1303326,0.5,0.4995,10692.763722347116,26073.9
2671740732,0.5,0.2493,10694.022394497593,13013.46
1006602194,0.5,0.4995,10695.421237022345,26073.9
317497829,0.5,0.749,10697.688266026154,39097.8
305376843,0.5,0.2493,10702.425579738634,13013.46
351639857,0.5,0.4995,10703.583214626095,26073.9
1335145,0.5,0.2493,10704.102743751466,13013.46
6641446,0.5,0.2493,10704.931615613683,13013.46
10023067,0.5,0.4995,10706.00081379985,26073.9
1272169,0.5,0.4995,10708.569364342657,26073.9
5297578380,0.5,0.4995,10710.379746635854,26073.9
353779124,0.5,0.4995,10711.199330390626,26073.9
2625180748,0.5,0.4995,10713.368780101138,26073.9
4303419968,0.5,0.4995,10718.807505238776,26073.9
4302159726,0.5,0.4995,10718.81998814204,26073.9
317471619,0.5,0.749,10723.267082743256,39097.8
1272611,0.5,0.4995,10724.411917508001,26073.9
8055698,0.5,0.4995,10727.150411288869,26073.9
257406599,0.5,0.2493,10728.628166140947,13013.46
155467841,0.5,0.4995,10728.881703362114,26073.9
2055253538,0.5,0.2493,10735.173933748107,13013.46
317469423,0.5,0.2493,10736.029058348784,13013.46
6566595,0.5,0.4995,10739.093694438787,26073.9
3208861273,0.5,0.2493,10740.189345409486,13013.46
336036882,0.5,0.2493,10740.702322535586,13013.46
257500335,0.5,0.2493,10742.512768895487,13013.46
4476330955,0.5,0.4995,10742.560047470288,26073.9
227323214,0.5,0.4995,10743.913554486699,26073.9
318389889,0.5,0.749,10748.039949574628,39097.8
854729761,0.5,0.4995,10749.574872307147,26073.9
294794493,0.5,0.2493,10750.062204040814,13013.46
4476483801,0.5,0.4995,10751.202185273409,26073.9
294816869,0.5,0.2493,10757.751254500283,13013.46
628339429,0.5,0.749,10758.84098819015,39097.8
2343740141,0.5,0.4995,10759.186595407175,26073.9
4479011383,0.5,0.4995,10759.232180057139,26073.9
284739136,0.5,0.2493,10760.12389620007,13013.46
8055706,0.5,0.4995,10761.723036507154,26073.9
2671741742,0.5,0.4995,10761.97801856035,26073.9
336069481,0.5,0.2493,10762.024561923577,13013.46
400480289,0.5,0.4995,10763.59289096949,26073.9
3184988939,0.5,0.4995,10765.062922381816,26073.9
351662165,0.5,0.4995,10768.03154314884,26073.9
38686563,0.5,0.2493,10768.347281223087,13013.46
294869819,0.5,0.2493,10769.381331319195,13013.46
3890239861,0.5,0.4995,10769.526105631274,26073.9
167674799,0.5,0.4995,10770.188924973607,26073.9
294901608,0.5,0.2493,10771.801259199085,13013.46
711508,0.5,0.4995,10772.80782910161,26073.9
647596483,0.5,0.2493,10773.821600564179,13013.46
2176889428,0.5,0.4995,10773.966547359909,26073.9
4304128496,0.5,0.4995,10775.094139287989,26073.9
333938737,0.5,0.2493,10775.518936865152,13013.46
418574,0.5,0.4995,10776.901738132632,26073.9
288806452,0.5,0.2493,10779.814262918188,13013.46
666952180,0.5,0.4995,10780.940161453214,26073.9
3895076123,0.5,0.4995,10782.94410981861,26073.9
294995689,0.5,0.2493,10783.386420505805,13013.46
38673936,0.5,0.2493,10783.985658548861,13013.46
711172,0.5,0.4995,10784.45581847211,26073.9
554338231,0.5,0.4995,10786.149924043357,26073.9
3890486144,0.5,0.4995,10790.990410324224,26073.9
1270915,0.5,0.4995,10794.816609579802,26073.9
3349035113,0.5,0.2493,10797.954313690583,13013.46
1092735,0.5,0.2493,10800.760145842749,13013.46
3215724643,0.5,0.4995,10802.162022067327,26073.9
400506487,0.5,0.4995,10805.751212105317,26073.9
294934180,0.5,0.2493,10808.855287232907,13013.46
6565510,0.5,0.4995,10814.249915646746,26073.9
63691529,0.5,0.2493,10814.674051371507,13013.46
3650320528,0.5,0.2493,10815.014725115741,13013.46
3600923737,0.5,0.4995,10815.160890198546,26073.9
660408,0.5,0.4995,10815.606039575083,26073.9
927757887,0.5,0.2493,10820.052688196385,13013.46
6568288,0.5,0.4995,10821.281027591154,26073.9
2599636324,0.5,0.4995,10824.215182169411,26073.9
6569549,0.5,0.4995,10824.70114039728,26073.9
4082833239,0.5,0.4995,10827.056970978223,26073.9
4820115846,1.0,1.0,10827.7734482789,104400.0
182863118,0.5,0.2493,10830.545342841477,13013.46
2197516923,0.5,0.4995,10835.026415832775,26073.9
1269719,0.5,0.4995,10836.318631439675,26073.9
1436639019,0.5,0.4995,10836.416201264972,26073.9
272887063,0.5,0.4995,10836.419672705673,26073.9
1429175111,0.5,0.4995,10838.48080815487,26073.9
284783781,0.5,0.4995,10841.204778458583,26073.9
660769,0.5,0.4995,10843.118858471998,26073.9
317477914,0.5,0.749,10843.87236529138,39097.8
1270417,0.5,0.4995,10844.094989887322,26073.9
3938745108,0.5,0.4995,10846.793086449501,26073.9
317303086,0.5,0.749,10852.14296455089,39097.8
294954901,0.5,0.2493,10855.61514559497,13013.46
1272160,0.5,0.4995,10857.27210060819,26073.9
13235183,0.5,0.4995,10857.668082539045,26073.9
3675676231,0.5,0.749,10858.385278507749,39097.8
3684140789,0.5,0.4995,10858.528997590905,26073.9
462243369,0.5,0.2493,10858.845301005305,13013.46
2274473837,0.5,0.2493,10860.0223553382,13013.46
1732414902,0.5,0.2493,10863.61666046127,13013.46
6289704471,0.5,0.4995,10864.684504222354,26073.9
1695336,0.5,0.4995,10866.921272400059,26073.9
1095431,0.5,0.4995,10869.759473679136,26073.9
4153336080,0.5,0.2493,10869.87399160431,13013.46
6641427,0.5,0.4995,10871.566705802592,26073.9
1271008,0.5,0.4995,10871.59322256147,26073.9
2357745023,0.5,0.4995,10871.673702544136,26073.9
6566790,0.5,0.4995,10872.28035961657,26073.9
257496098,0.5,0.2493,10872.486078909493,13013.46
63625914,0.5,0.2493,10873.482268072361,13013.46
329139490,0.5,0.4995,10876.441841349515,26073.9
3828979,0.5,0.2493,10877.739030458277,13013.46
6570711,0.5,0.4995,10878.680650204831,26073.9
2009599976,0.5,0.2493,10878.86589606907,13013.46
2011020204,0.5,0.4995,10879.201169011796,26073.9
3457601278,0.5,0.2493,10880.93476974455,13013.46
564457288,0.5,0.2493,10883.577784448984,13013.46
6315250734,0.5,0.4995,10884.844303615893,26073.9
711243,0.5,0.4995,10885.399272414257,26073.9
798410445,0.5,0.2493,10885.798925112196,13013.46
682243,0.5,0.4995,10889.501774148828,26073.9
4820103513,1.0,0.5,10890.011615940173,52200.0
979573,0.5,0.4995,10890.089928681353,26073.9
2031755208,0.5,0.4995,10890.725853393367,26073.9
5780326,0.5,0.2493,10891.008597161273,13013.46
854267190,0.5,0.4995,10891.807214356815,26073.9
336038691,0.5,0.2493,10892.19136814532,13013.46
2380394553,0.5,0.4995,10892.545905035799,26073.9
345878530,0.5,0.749,10893.241077244375,39097.8
602972,0.5,0.4995,10893.299531870263,26073.9
345871115,0.5,0.749,10895.530091667377,39097.8
1470836956,0.5,0.4995,10896.485261792746,26073.9
294847186,0.5,0.2493,10899.113376064017,13013.46
704517007,0.5,0.2493,10899.357286207327,13013.46
317487814,0.5,0.749,10901.847702318435,39097.8
7819709,0.5,0.4995,10905.686977897758,26073.9
573595422,0.5,0.4995,10906.799405605927,26073.9
4519257139,0.5,0.4995,10906.83648133348,26073.9
765976,0.5,0.4995,10907.225384202076,26073.9
5781890,0.5,0.2493,10907.3872169109,13013.46
2113042883,0.5,0.4995,10907.965124066179,26073.9
854225269,0.5,0.4995,10908.021195209556,26073.9
621588868,0.5,0.4995,10909.162312252887,26073.9
284786938,0.5,0.4995,10910.610223192094,26073.9
3938706287,0.5,0.4995,10912.865516481917,26073.9
351636062,0.5,0.4995,10913.853769551999,26073.9
7305032,0.5,0.4995,10914.49833984366,26073.9
673113530,0.5,0.749,10916.611071658357,39097.8
550557141,0.5,0.4995,10918.665527203317,26073.9
336047515,0.5,0.2493,10918.830762428825,13013.46
1651219664,0.5,0.4995,10925.903105670786,26073.9
400453832,0.5,0.2493,10926.059229964545,13013.46
1274572,0.5,0.4995,10930.252012355264,26073.9
6608010,0.5,0.4995,10933.276788126039,26073.9
351662786,0.5,0.4995,10934.296734332494,26073.9
4820139626,1.0,1.0,10935.109678009592,104400.0
798454510,0.5,0.4995,10935.129498398768,26073.9
1436349856,0.5,0.4995,10935.954149791385,26073.9
1436464813,0.5,0.4995,10936.091838334583,26073.9
1436348411,0.5,0.2493,10936.541118479154,13013.46
226266753,0.5,0.4995,10937.794087137605,26073.9
351642159,0.5,0.4995,10941.694411165285,26073.9
6565026,0.5,0.4995,10941.757966108427,26073.9
1302498,0.5,0.4995,10943.735781830197,26073.9
662207,0.5,0.4995,10947.716736445811,26073.9
6562994,0.5,0.4995,10948.080980936065,26073.9
662210,0.5,0.4995,10948.41341746707,26073.9
904566,0.5,0.4995,10948.632508387162,26073.9
1094463,0.5,0.2493,10949.585365898554,13013.46
4441766093,0.5,0.4995,10951.758954952013,26073.9
501587398,0.5,0.749,10952.066373908829,39097.8
329248452,0.5,0.4995,10952.3247038111,26073.9
1274066,0.5,0.4995,10954.333246713068,26073.9
227415831,0.5,0.4995,10954.388556565695,26073.9
6566828,0.5,0.4995,10956.24153102328,26073.9
38656107,0.5,0.2493,10957.083448108095,13013.46
1092806,0.5,0.4995,10960.080668384246,26073.9
227418074,0.5,0.4995,10960.991482788511,26073.9
46277381,0.5,0.4995,10962.153135948714,26073.9
2597078579,0.5,0.4995,10964.390209126947,26073.9
257503045,0.5,0.2493,10964.965603206489,13013.46
6568396,0.5,0.4995,10966.286627173075,26073.9
379068567,0.5,0.749,10966.446997738005,39097.8
1271479,0.5,0.4995,10966.455647101056,26073.9
3545370758,0.5,0.4995,10966.751101746364,26073.9
854210220,0.5,0.4995,10967.688563122485,26073.9
1471498491,0.5,0.4995,10970.42630491864,26073.9
766872189,0.5,0.4995,10973.048488835602,26073.9
351662227,0.5,0.4995,10973.625149480666,26073.9
336025730,0.5,0.2493,10973.74363135112,13013.46
1332235,0.5,0.4995,10973.856257117463,26073.9
351650064,0.5,0.4995,10974.494692686629,26073.9
1470434722,0.5,0.4995,10974.557297971853,26073.9
1272590,0.5,0.4995,10975.535344242078,26073.9
1436480450,0.5,0.4995,10976.233888596578,26073.9
369721816,0.5,0.4995,10977.446201803361,26073.9
1340463,0.5,0.2493,10978.023427689554,13013.46
924305501,0.5,0.2493,10982.220932480592,13013.46
216844047,0.5,0.4995,10983.050152121443,26073.9
305387611,0.5,0.2493,10983.566217944894,13013.46
2990346970,0.5,0.4995,10984.079770488273,26073.9
2595975743,0.5,0.4995,10986.80065040073,26073.9
717319,0.5,0.4995,10989.804951940261,26073.9
227414145,0.5,0.4995,10990.370474176689,26073.9
284746377,0.5,0.4995,10994.262937739488,26073.9
1272155,0.5,0.4995,10995.21443783771,26073.9
257406228,0.5,0.2493,10996.513415047726,13013.46
2796978831,0.5,0.4995,10997.37604722656,26073.9
1315482,0.5,0.4995,10997.50735256372,26073.9
6608677,0.5,0.4995,10999.508444514026,26073.9
4820131656,1.0,1.0,11000.960276262898,104400.0
3938677503,0.5,0.4995,11002.43490055039,26073.9
1343811,0.5,0.4995,11003.54674794642,26073.9
1274930,0.5,0.4995,11003.834776566682,26073.9
699749452,0.5,0.4995,11005.175682296749,26073.9
5426762331,1.0,1.0,11007.401312737662,104400.0
2595183881,0.5,0.4995,11008.548680073138,26073.9
789152728,0.5,0.4995,11008.865689214157,26073.9
5623125514,0.5,0.4995,11014.260440950751,26073.9
4820073833,1.0,1.0,11017.369415596848,104400.0
1666577,0.5,0.4995,11017.584799293647,26073.9
6570091,0.5,0.4995,11018.013482705495,26073.9
3324440159,0.5,0.749,11020.918570553971,39097.8
3603509003,0.5,0.2493,11021.177219691757,13013.46
332566791,0.5,0.2493,11021.250979971153,13013.46
6608804,0.5,0.4995,11021.276895170133,26073.9
2898931658,0.5,0.4995,11030.417351436277,26073.9
4346557207,0.5,0.2493,11031.421046146505,13013.46
4820079501,1.0,1.0,11031.721479255142,104400.0
4303169212,0.5,0.4995,11040.036587704293,26073.9
257329843,0.5,0.749,11040.436737080207,39097.8
336047710,0.5,0.2493,11041.336799726912,13013.46
4043124013,0.5,0.4995,11043.320383214304,26073.9
6568111,0.5,0.4995,11049.999908558055,26073.9
765858,0.5,0.4995,11050.745513477215,26073.9
431087222,0.5,0.4995,11052.018867338982,26073.9
1319794997,0.5,0.4995,11054.444056751106,26073.9
369001004,0.5,0.2493,11055.425005209176,13013.46
4246484027,0.5,0.749,11057.0393281555,39097.8
9831648,0.5,0.4995,11058.037258594146,26073.9
1340799,0.5,0.4995,11061.23902118711,26073.9
38684717,0.5,0.2493,11062.378335630105,13013.46
1274072,0.5,0.4995,11064.506955108776,26073.9
3457014912,0.5,0.4995,11066.262004490194,26073.9
1006515725,0.5,0.4995,11068.844091539231,26073.9
929587440,0.5,0.4995,11069.364362879614,26073.9
1303271,0.5,0.4995,11069.583193601098,26073.9
1343266,0.5,0.4995,11070.803246000123,26073.9
3632672250,0.5,0.4995,11071.810744074472,26073.9
381126,0.5,0.4995,11072.479769776322,26073.9
1365787255,0.5,0.4995,11072.662922912126,26073.9
668076807,0.5,0.749,11073.189654275893,39097.8
6648748,0.5,0.4995,11073.75352259702,26073.9
6568154,0.5,0.4995,11075.507860849824,26073.9
1272150,0.5,0.4995,11077.308417686296,26073.9
854262642,0.5,0.4995,11078.688307828052,26073.9
30789458,0.5,0.2493,11078.835497131055,13013.46
7781494,0.5,0.4995,11079.596880423882,26073.9
699829979,0.5,0.4995,11079.886134205159,26073.9
17504054,0.5,0.4995,11081.458400807795,26073.9
97923435,0.5,0.4995,11081.81930981886,26073.9
1436297879,0.5,0.4995,11084.080094073197,26073.9
369730124,0.5,0.4995,11084.097279690011,26073.9
6641023,0.5,0.4995,11085.030425619007,26073.9
111355036,0.5,0.4995,11089.55310665353,26073.9
1336229729,0.5,0.749,11090.247502269624,39097.8
2431551898,0.5,0.4995,11090.668388452827,26073.9
336038487,0.5,0.2493,11091.160665099118,13013.46
431050273,0.5,0.4995,11091.460810428482,26073.9
4469371300,0.5,0.4995,11091.469911812395,26073.9
4820381786,1.0,1.0,11092.661054286496,104400.0
567909,0.5,0.4995,11093.461912047667,26073.9
717270,0.5,0.4995,11093.67457872892,26073.9
4713385074,0.5,0.4995,11094.278664917474,26073.9
4351788134,0.5,0.4995,11094.982889065774,26073.9
381236,0.5,0.4995,11095.993246540122,26073.9
1301766,0.5,0.4995,11096.14613746243,26073.9
3872551682,0.5,0.4995,11096.351853994971,26073.9
294880110,0.5,0.2493,11096.724065146258,13013.46
1404437,0.5,0.4995,11096.887051553304,26073.9
988445,0.5,0.4995,11097.209154779464,26073.9
4246441690,0.5,0.749,11098.005095981249,39097.8
317808376,0.5,0.749,11098.726184938367,39097.8
672533,0.5,0.4995,11100.793804340783,26073.9
1270313,0.5,0.4995,11104.419002583923,26073.9
227445471,0.5,0.4995,11106.409971107463,26073.9
6565528,0.5,0.4995,11107.71833830577,26073.9
3539653102,0.5,0.4995,11108.315580016379,26073.9
4795997176,0.5,0.4995,11111.927263723634,26073.9
317484337,0.5,0.749,11112.790840090403,39097.8
2136041507,0.5,0.4995,11113.912323493914,26073.9
1608421560,0.5,0.2493,11113.912945215036,13013.46
16916961,0.5,0.2493,11114.50820976239,13013.46
905988,0.5,0.4995,11114.509140062828,26073.9
346934996,0.5,0.749,11114.526089289393,39097.8
351636063,0.5,0.4995,11114.526682874122,26073.9
228693086,0.5,0.2493,11114.77656858951,13013.46
157034469,0.5,0.2493,11116.320089169008,13013.46
